"Title"	"docking score"	"MMGBSA dG Bind"
"ZINC000089444334"	-10.019	-81.704
"ZINC000025145983"	-11.667	-81.701
"ZINC000004933430"	-10.420	-81.695
"ZINC000028221693"	-10.271	-81.691
"ZINC000022998301"	-10.078	-81.685
"ZINC000426478018"	-10.641	-81.683
"ZINC000096113886"	-11.129	-81.677
"ZINC000020572944"	-10.535	-81.671
"ZINC000008442347"	-10.277	-81.671
"ZINC000012701850"	-10.324	-81.667
"ZINC001560406596"	-10.006	-81.666
"ZINC000067217365"	-10.554	-81.665
"ZINC000006428307"	-10.233	-81.664
"ZINC000004585477"	-10.447	-81.663
"ZINC000010186586"	-10.545	-81.655
"ZINC000006709312"	-10.518	-81.652
"ZINC000009503330"	-10.086	-81.648
"ZINC000020724284"	-10.857	-81.641
"ZINC000028051420"	-10.300	-81.639
"ZINC000022998177"	-10.799	-81.636
"ZINC000004000097"	-10.165	-81.636
"ZINC000010532388"	-10.704	-81.636
"ZINC000067263314"	-10.426	-81.629
"ZINC000019910101"	-10.314	-81.625
"ZINC000001160469"	-10.102	-81.624
"ZINC000041076260"	-10.180	-81.621
"ZINC000408963210"	-10.079	-81.614
"ZINC000095479702"	-10.319	-81.613
"ZINC000013569946"	-10.669	-81.600
"ZINC000067258054"	-10.028	-81.593
"ZINC000009435367"	-10.064	-81.577
"ZINC001776111760"	-10.864	-81.554
"ZINC000067218076"	-10.033	-81.549
"ZINC000009008568"	-11.005	-81.548
"ZINC000000783764"	-10.670	-81.546
"ZINC000001857146"	-10.185	-81.546
"ZINC000000708125"	-10.004	-81.543
"ZINC000019743744"	-10.651	-81.542
"ZINC000003048703"	-10.044	-81.541
"ZINC000165246504"	-10.207	-81.539
"ZINC000072401357"	-10.027	-81.534
"ZINC000006711264"	-10.390	-81.532
"ZINC000408620883"	-10.153	-81.512
"ZINC001776111184"	-11.328	-81.508
"ZINC000057487247"	-10.381	-81.505
"ZINC000005313750"	-10.189	-81.505
"ZINC000001513907"	-10.732	-81.498
"ZINC000102507206"	-10.286	-81.492
"ZINC000004777169"	-10.472	-81.485
"ZINC000049006303"	-10.018	-81.484
"ZINC000032847922"	-10.349	-81.476
"ZINC000067262187"	-10.187	-81.471
"ZINC000015865230"	-10.400	-81.471
"ZINC000014273649"	-10.235	-81.469
"ZINC000005094211"	-10.033	-81.467
"ZINC000002796326"	-10.348	-81.462
"ZINC000098211427"	-11.511	-81.458
"ZINC000065408873"	-10.562	-81.457
"ZINC000002245763"	-10.373	-81.444
"ZINC000000939278"	-10.093	-81.431
"ZINC000010157694"	-10.540	-81.425
"ZINC000002184830"	-10.160	-81.409
"ZINC000019655836"	-10.454	-81.403
"ZINC000224157622"	-10.436	-81.394
"ZINC000016839018"	-10.411	-81.394
"ZINC000020307953"	-10.570	-81.393
"ZINC000101628038"	-10.663	-81.390
"ZINC000101628025"	-10.663	-81.390
"ZINC000001980736"	-10.501	-81.389
"ZINC000020760581"	-10.534	-81.380
"ZINC000020038472"	-10.229	-81.379
"ZINC000257305481"	-10.467	-81.378
"ZINC000005060082"	-10.146	-81.377
"ZINC000065455813"	-10.033	-81.369
"ZINC000096306650"	-10.302	-81.369
"ZINC000009316580"	-11.185	-81.368
"ZINC000000955213"	-10.177	-81.364
"ZINC001570001132"	-10.050	-81.362
"ZINC000019766059"	-10.103	-81.361
"ZINC000263588098"	-10.327	-81.351
"ZINC000013632706"	-10.704	-81.351
"ZINC000067209301"	-10.407	-81.348
"ZINC000102862778"	-10.349	-81.343
"ZINC000028291659"	-10.300	-81.340
"ZINC000000702426"	-10.336	-81.334
"ZINC000067218477"	-10.899	-81.334
"ZINC000023156782"	-10.738	-81.331
"ZINC000067261322"	-10.315	-81.311
"ZINC000009272784"	-10.229	-81.308
"ZINC000020589597"	-10.588	-81.308
"ZINC000224127434"	-10.797	-81.304
"ZINC000026171183"	-10.542	-81.304
"ZINC000009264052"	-10.043	-81.283
"ZINC000008160147"	-10.795	-81.277
"ZINC000091931283"	-10.540	-81.276
"ZINC000072354179"	-10.443	-81.265
"ZINC000009001235"	-11.195	-81.264
"ZINC000009971653"	-10.334	-81.263
"ZINC000057472854"	-10.568	-81.260
"ZINC000019973428"	-10.143	-81.256
"ZINC000426489345"	-10.528	-81.254
"ZINC000019744378"	-10.206	-81.253
"ZINC000004164462"	-10.125	-81.253
"ZINC000008892693"	-11.077	-81.250
"ZINC000001927064"	-10.544	-81.239
"ZINC000072341303"	-10.548	-81.238
"ZINC000057473202"	-10.056	-81.237
"ZINC001776111696"	-10.546	-81.228
"ZINC000096879132"	-10.301	-81.228
"ZINC000008663458"	-10.294	-81.219
"ZINC000096266784"	-10.285	-81.218
"ZINC000095479701"	-10.541	-81.216
"ZINC000409363117"	-10.515	-81.212
"ZINC000014998523"	-10.269	-81.195
"ZINC000001057003"	-10.644	-81.193
"ZINC000008782423"	-10.407	-81.193
"ZINC000019790367"	-10.416	-81.182
"ZINC000409363401"	-10.358	-81.180
"ZINC000000647234"	-10.150	-81.175
"ZINC000032682175"	-10.559	-81.174
"ZINC000000818792"	-10.156	-81.174
"ZINC000585360512"	-10.131	-81.172
"ZINC000100839122"	-10.277	-81.171
"ZINC000003007660"	-10.540	-81.170
"ZINC000008401488"	-10.100	-81.162
"ZINC000020356894"	-10.200	-81.158
"ZINC000005429383"	-10.254	-81.152
"ZINC000057488273"	-10.786	-81.146
"ZINC000020308631"	-10.119	-81.137
"ZINC000408654634"	-10.281	-81.132
"ZINC000004018858"	-10.675	-81.131
"ZINC000224294035"	-10.046	-81.127
"ZINC000408620247"	-10.046	-81.127
"ZINC000260759246"	-10.334	-81.124
"ZINC000238887863"	-10.257	-81.124
"ZINC000257343706"	-10.170	-81.121
"ZINC000004164505"	-10.010	-81.114
"ZINC000102929215"	-10.620	-81.106
"ZINC000016020093"	-10.134	-81.099
"ZINC000004935245"	-10.204	-81.099
"ZINC000005528248"	-10.137	-81.098
"ZINC000010215461"	-11.274	-81.097
"ZINC000010186583"	-10.734	-81.092
"ZINC000036740914"	-10.218	-81.092
"ZINC000000784042"	-10.489	-81.085
"ZINC000019587231"	-10.086	-81.084
"ZINC000072161211"	-10.191	-81.083
"ZINC000101062523"	-10.755	-81.081
"ZINC000224598842"	-10.309	-81.077
"ZINC000102860232"	-10.741	-81.068
"ZINC000306137449"	-10.686	-81.067
"ZINC000067218491"	-11.157	-81.066
"ZINC000001516479"	-10.323	-81.065
"ZINC000409329191"	-11.169	-81.064
"ZINC000169779849"	-10.480	-81.063
"ZINC000013120459"	-10.232	-81.054
"ZINC000024984783"	-10.016	-81.054
"ZINC000032899377"	-10.625	-81.046
"ZINC000067258217"	-10.287	-81.045
"ZINC000068713114"	-10.751	-81.039
"ZINC000020813945"	-10.314	-81.035
"ZINC000000817620"	-10.220	-81.030
"ZINC000006969377"	-10.302	-81.029
"ZINC000002242542"	-10.548	-81.020
"ZINC000028221466"	-11.017	-81.019
"ZINC000003468831"	-10.583	-81.007
"ZINC000009243269"	-10.970	-81.007
"ZINC000095480579"	-10.895	-81.005
"ZINC000408699439"	-10.628	-81.004
"ZINC000054670914"	-10.171	-81.003
"ZINC000000949956"	-10.035	-80.994
"ZINC000257216107"	-10.016	-80.988
"ZINC000012922337"	-10.501	-80.984
"ZINC000009575463"	-10.201	-80.983
"ZINC000001330107"	-10.007	-80.982
"ZINC000089286420"	-10.773	-80.968
"ZINC000012151425"	-11.316	-80.965
"ZINC000019017019"	-10.217	-80.963
"ZINC000009128995"	-10.562	-80.953
"ZINC000017077029"	-10.088	-80.951
"ZINC000527883700"	-10.768	-80.950
"ZINC000020308782"	-10.467	-80.948
"ZINC000002891977"	-10.040	-80.946
"ZINC000003529313"	-10.275	-80.945
"ZINC000035460656"	-10.547	-80.939
"ZINC000071260579"	-10.226	-80.924
"ZINC001775979638"	-11.170	-80.923
"ZINC000257322863"	-10.168	-80.923
"ZINC000102878551"	-10.049	-80.922
"ZINC000022997880"	-10.064	-80.918
"ZINC000002443796"	-10.377	-80.913
"ZINC000227143845"	-10.442	-80.913
"ZINC000067258123"	-10.013	-80.913
"ZINC000253470527"	-10.268	-80.908
"ZINC000001114229"	-10.036	-80.906
"ZINC000003007667"	-10.361	-80.903
"ZINC000067316909"	-10.906	-80.900
"ZINC000102749493"	-10.948	-80.898
"ZINC000020530083"	-11.093	-80.897
"ZINC000020295278"	-10.457	-80.896
"ZINC000014492200"	-10.207	-80.894
"ZINC000101216365"	-11.096	-80.893
"ZINC000057487282"	-10.038	-80.893
"ZINC000012448593"	-11.152	-80.884
"ZINC000002515249"	-10.099	-80.883
"ZINC000057488734"	-10.790	-80.882
"ZINC000009968800"	-10.062	-80.878
"ZINC000019791536"	-10.231	-80.877
"ZINC000012149654"	-10.143	-80.872
"ZINC000013225640"	-10.472	-80.860
"ZINC000299770745"	-10.562	-80.858
"ZINC000057487841"	-10.268	-80.856
"ZINC000306132392"	-10.615	-80.855
"ZINC000032615701"	-10.158	-80.852
"ZINC000012149796"	-12.092	-80.845
"ZINC000009007884"	-10.013	-80.843
"ZINC000008734485"	-10.324	-80.842
"ZINC000002731000"	-10.279	-80.841
"ZINC000040155534"	-10.023	-80.839
"ZINC000019760931"	-10.389	-80.836
"ZINC000008977480"	-10.346	-80.835
"ZINC000005737865"	-10.200	-80.834
"ZINC000426652181"	-10.696	-80.830
"ZINC000004544048"	-10.077	-80.828
"ZINC000006428086"	-10.259	-80.826
"ZINC000103121231"	-10.651	-80.826
"ZINC000102621706"	-10.496	-80.810
"ZINC000012225993"	-10.719	-80.807
"ZINC000008914999"	-10.218	-80.805
"ZINC000009715104"	-10.368	-80.801
"ZINC000014608467"	-10.101	-80.801
"ZINC000067208042"	-10.139	-80.789
"ZINC000026770586"	-10.153	-80.777
"ZINC000023158155"	-10.552	-80.775
"ZINC000072406480"	-10.768	-80.774
"ZINC000426433708"	-11.009	-80.773
"ZINC000072132062"	-10.397	-80.771
"ZINC000002965373"	-10.070	-80.763
"ZINC000000602938"	-10.043	-80.762
"ZINC000040398848"	-10.596	-80.762
"ZINC000055245484"	-10.397	-80.761
"ZINC000020565801"	-10.722	-80.760
"ZINC000003545173"	-10.602	-80.757
"ZINC000009068312"	-10.354	-80.753
"ZINC000029875090"	-10.366	-80.749
"ZINC000022990227"	-10.428	-80.744
"ZINC000022998681"	-10.420	-80.731
"ZINC000003483949"	-10.320	-80.730
"ZINC000015519619"	-10.343	-80.726
"ZINC000001927063"	-10.437	-80.722
"ZINC000016226212"	-10.543	-80.717
"ZINC000022627038"	-10.007	-80.717
"ZINC000019690370"	-10.086	-80.710
"ZINC000001060681"	-10.052	-80.706
"ZINC000035400170"	-10.878	-80.703
"ZINC001704356623"	-10.113	-80.697
"ZINC000001154758"	-10.436	-80.696
"ZINC000067259545"	-10.535	-80.694
"ZINC000067262697"	-10.521	-80.688
"ZINC000020149987"	-10.327	-80.687
"ZINC000046020525"	-10.074	-80.686
"ZINC000409344918"	-10.367	-80.682
"ZINC000012225893"	-10.348	-80.682
"ZINC000002364371"	-10.281	-80.682
"ZINC000015799422"	-10.144	-80.674
"ZINC000017083346"	-10.060	-80.664
"ZINC000033325279"	-10.199	-80.662
"ZINC000257307782"	-10.324	-80.661
"ZINC000020101558"	-10.471	-80.658
"ZINC000037857512"	-10.139	-80.653
"ZINC000002692143"	-10.297	-80.648
"ZINC000001465997"	-10.628	-80.648
"ZINC000009270627"	-10.520	-80.647
"ZINC000077419351"	-10.130	-80.643
"ZINC000072389775"	-10.171	-80.642
"ZINC000003464084"	-10.216	-80.637
"ZINC000022233460"	-10.576	-80.631
"ZINC000100775528"	-10.740	-80.622
"ZINC000009041067"	-10.037	-80.618
"ZINC000008476702"	-10.220	-80.617
"ZINC000071523917"	-10.344	-80.610
"ZINC000095101385"	-10.493	-80.608
"ZINC000017179862"	-10.391	-80.607
"ZINC000032501882"	-10.779	-80.605
"ZINC000306123133"	-10.793	-80.603
"ZINC000020567092"	-10.339	-80.597
"ZINC000001895276"	-10.086	-80.594
"ZINC000009259533"	-10.283	-80.592
"ZINC000006023984"	-10.184	-80.589
"ZINC000014710524"	-11.031	-80.588
"ZINC000022997770"	-11.056	-80.588
"ZINC000057494178"	-10.399	-80.585
"ZINC000060139639"	-10.583	-80.583
"ZINC000409145294"	-10.350	-80.576
"ZINC000009046762"	-10.391	-80.575
"ZINC000036004093"	-10.159	-80.563
"ZINC000018173339"	-10.947	-80.563
"ZINC000023141027"	-10.007	-80.557
"ZINC000011614616"	-10.150	-80.553
"ZINC000102752082"	-10.146	-80.551
"ZINC000065409873"	-10.140	-80.548
"ZINC000020310518"	-10.235	-80.546
"ZINC000223200891"	-10.320	-80.544
"ZINC000035960790"	-10.390	-80.540
"ZINC000057487286"	-10.370	-80.537
"ZINC000409214653"	-10.366	-80.536
"ZINC000032615567"	-10.646	-80.530
"ZINC000005349103"	-10.021	-80.528
"ZINC000223109990"	-10.402	-80.525
"ZINC000027990916"	-10.061	-80.525
"ZINC000001385986"	-10.926	-80.523
"ZINC000011936666"	-10.652	-80.522
"ZINC000071858583"	-10.198	-80.519
"ZINC000032501406"	-10.177	-80.517
"ZINC000009715045"	-10.130	-80.514
"ZINC000067673446"	-10.943	-80.513
"ZINC000022185057"	-10.114	-80.500
"ZINC000001188834"	-10.338	-80.497
"ZINC000020356574"	-10.163	-80.496
"ZINC000017917918"	-10.309	-80.492
"ZINC000012279817"	-10.059	-80.489
"ZINC000020308152"	-10.047	-80.489
"ZINC000067207423"	-10.411	-80.487
"ZINC000064579576"	-10.688	-80.482
"ZINC000014944629"	-10.600	-80.481
"ZINC000008817864"	-10.116	-80.475
"ZINC000306123177"	-10.947	-80.475
"ZINC000004375614"	-10.153	-80.474
"ZINC000020219670"	-10.010	-80.464
"ZINC000049006296"	-10.535	-80.462
"ZINC000012438812"	-10.121	-80.460
"ZINC000102495880"	-10.406	-80.457
"ZINC000013535118"	-10.117	-80.456
"ZINC000022429468"	-10.688	-80.456
"ZINC000019564097"	-10.158	-80.446
"ZINC000001354534"	-11.343	-80.443
"ZINC000019452288"	-10.083	-80.438
"ZINC000003521729"	-10.560	-80.437
"ZINC000015067965"	-10.865	-80.436
"ZINC000015988049"	-10.612	-80.435
"ZINC000306140891"	-10.389	-80.431
"ZINC000409108685"	-10.413	-80.430
"ZINC000409059046"	-10.096	-80.430
"ZINC000102723788"	-10.158	-80.426
"ZINC000067851196"	-10.083	-80.413
"ZINC000604406410"	-10.965	-80.407
"ZINC000252493893"	-10.636	-80.397
"ZINC000534670938"	-10.719	-80.390
"ZINC000100636932"	-11.238	-80.387
"ZINC000057492588"	-10.160	-80.384
"ZINC000002346944"	-10.193	-80.379
"ZINC000113956948"	-10.080	-80.369
"ZINC000000573682"	-10.329	-80.359
"ZINC000067856053"	-10.149	-80.358
"ZINC000108507490"	-10.311	-80.356
"ZINC000019827291"	-10.045	-80.349
"ZINC000003470420"	-10.053	-80.339
"ZINC000019750672"	-10.012	-80.336
"ZINC000070461308"	-10.225	-80.335
"ZINC000227143882"	-10.243	-80.319
"ZINC000013640175"	-10.136	-80.314
"ZINC000018278368"	-10.371	-80.311
"ZINC000013165134"	-10.200	-80.308
"ZINC000306138687"	-10.818	-80.307
"ZINC000102514097"	-10.727	-80.305
"ZINC000006660586"	-10.357	-80.304
"ZINC000028641045"	-11.086	-80.303
"ZINC000028228013"	-10.448	-80.296
"ZINC000012225938"	-10.823	-80.295
"ZINC000012749411"	-10.127	-80.287
"ZINC000004862872"	-10.857	-80.282
"ZINC000016839188"	-10.447	-80.277
"ZINC000009937936"	-10.371	-80.266
"ZINC000022358820"	-10.271	-80.265
"ZINC000000937443"	-10.037	-80.264
"ZINC000013083543"	-11.243	-80.257
"ZINC000020308291"	-10.209	-80.257
"ZINC000009650305"	-10.388	-80.256
"ZINC000018068211"	-10.058	-80.254
"ZINC000004182862"	-10.107	-80.248
"ZINC000019201030"	-10.285	-80.248
"ZINC000585262840"	-10.094	-80.247
"ZINC000009504309"	-10.703	-80.245
"ZINC000012040234"	-10.259	-80.245
"ZINC000409190583"	-10.053	-80.239
"ZINC000013280878"	-11.054	-80.239
"ZINC000227143628"	-10.110	-80.237
"ZINC000013285157"	-10.341	-80.231
"ZINC000100877352"	-10.131	-80.230
"ZINC000004479070"	-10.065	-80.227
"ZINC000000809676"	-10.123	-80.221
"ZINC000585095554"	-10.036	-80.221
"ZINC000002803028"	-10.322	-80.214
"ZINC000013691352"	-10.288	-80.207
"ZINC000409281460"	-10.155	-80.206
"ZINC000016964233"	-10.215	-80.202
"ZINC000057488482"	-10.295	-80.193
"ZINC000409100692"	-10.011	-80.191
"ZINC000009610738"	-10.462	-80.188
"ZINC000102931742"	-10.673	-80.185
"ZINC000408699376"	-10.439	-80.181
"ZINC000020869283"	-10.226	-80.177
"ZINC000091871782"	-10.977	-80.151
"ZINC001704300875"	-10.470	-80.144
"ZINC000072133769"	-10.273	-80.142
"ZINC000252479497"	-10.484	-80.141
"ZINC000001357895"	-10.094	-80.140
"ZINC000408686173"	-10.386	-80.137
"ZINC000009113410"	-10.119	-80.135
"ZINC000252497290"	-10.583	-80.133
"ZINC000023108712"	-10.839	-80.127
"ZINC000001157539"	-10.180	-80.125
"ZINC000067285085"	-10.372	-80.124
"ZINC000072397202"	-10.145	-80.121
"ZINC000102707247"	-10.169	-80.107
"ZINC000032867739"	-10.540	-80.101
"ZINC000001125951"	-10.029	-80.098
"ZINC000002332324"	-10.193	-80.091
"ZINC000067316809"	-10.004	-80.091
"ZINC000299761266"	-10.250	-80.090
"ZINC000004062386"	-10.179	-80.090
"ZINC000409409314"	-10.619	-80.090
"ZINC000013609305"	-10.011	-80.073
"ZINC000005482744"	-10.044	-80.072
"ZINC000016741870"	-10.109	-80.069
"ZINC000020043482"	-10.022	-80.067
"ZINC000102560286"	-10.394	-80.067
"ZINC000057487327"	-10.253	-80.065
"ZINC000098211490"	-10.682	-80.064
"ZINC000095480711"	-10.220	-80.061
"ZINC000009424985"	-10.465	-80.060
"ZINC000009409562"	-10.321	-80.058
"ZINC000008707322"	-10.517	-80.049
"ZINC000257302419"	-10.246	-80.046
"ZINC000012462075"	-10.368	-80.034
"ZINC000096100019"	-10.337	-80.031
"ZINC000102689243"	-10.367	-80.026
"ZINC000012191046"	-10.418	-80.025
"ZINC000102804975"	-10.502	-80.016
"ZINC000004164370"	-10.179	-80.011
"ZINC000072423774"	-10.041	-80.007
"ZINC000019564117"	-10.173	-80.005
"ZINC000002889391"	-11.135	-80.004
"ZINC000008904697"	-10.014	-80.000
"ZINC000107932062"	-10.291	-79.998
"ZINC000014997606"	-10.571	-79.998
"ZINC000017074017"	-10.334	-79.991
"ZINC000077177471"	-10.935	-79.989
"ZINC000064859583"	-10.558	-79.986
"ZINC000002719716"	-10.219	-79.982
"ZINC000000989856"	-10.199	-79.967
"ZINC001506406204"	-10.119	-79.966
"ZINC000072421410"	-10.156	-79.961
"ZINC000049408141"	-10.496	-79.960
"ZINC000003655721"	-10.205	-79.960
"ZINC000004703816"	-10.409	-79.959
"ZINC000065387025"	-10.583	-79.958
"ZINC000057485941"	-10.051	-79.950
"ZINC000102806240"	-10.060	-79.949
"ZINC000604406389"	-10.057	-79.944
"ZINC000009892783"	-10.348	-79.942
"ZINC000002253213"	-10.271	-79.942
"ZINC000103887086"	-10.407	-79.933
"ZINC000102725108"	-10.678	-79.920
"ZINC000005099847"	-10.622	-79.917
"ZINC000008837457"	-10.490	-79.898
"ZINC000009715072"	-10.159	-79.889
"ZINC000018193168"	-10.413	-79.889
"ZINC000002515241"	-10.344	-79.888
"ZINC000010186589"	-10.222	-79.886
"ZINC000028228002"	-10.227	-79.883
"ZINC000013083329"	-10.206	-79.881
"ZINC000041085138"	-10.017	-79.880
"ZINC000020516289"	-10.177	-79.874
"ZINC000209562312"	-10.018	-79.873
"ZINC000009578833"	-10.164	-79.870
"ZINC000100138017"	-10.887	-79.869
"ZINC000012324243"	-10.896	-79.868
"ZINC000108507486"	-10.076	-79.866
"ZINC000009485833"	-10.012	-79.862
"ZINC000005106558"	-10.270	-79.862
"ZINC000008625813"	-10.986	-79.861
"ZINC000006805074"	-10.488	-79.861
"ZINC000107949694"	-10.181	-79.858
"ZINC000002694952"	-10.537	-79.852
"ZINC000032637311"	-10.377	-79.849
"ZINC000067919837"	-10.094	-79.843
"ZINC000009872587"	-10.237	-79.840
"ZINC000004942530"	-10.436	-79.834
"ZINC000021445228"	-10.781	-79.831
"ZINC000012303479"	-10.222	-79.830
"ZINC000020309210"	-10.522	-79.821
"ZINC000008476717"	-10.177	-79.806
"ZINC000005738576"	-10.570	-79.806
"ZINC000828184160"	-10.585	-79.802
"ZINC000102492090"	-10.348	-79.796
"ZINC000019938607"	-10.355	-79.795
"ZINC000225814038"	-10.232	-79.789
"ZINC000019744506"	-10.736	-79.787
"ZINC000002138188"	-10.062	-79.780
"ZINC000020650468"	-10.002	-79.773
"ZINC000035290154"	-10.223	-79.769
"ZINC000023138265"	-10.110	-79.767
"ZINC000002690474"	-10.479	-79.763
"ZINC000009197309"	-10.271	-79.755
"ZINC000007007222"	-10.636	-79.755
"ZINC000096266714"	-10.809	-79.753
"ZINC000059104472"	-10.130	-79.748
"ZINC000408548735"	-11.149	-79.742
"ZINC000027643058"	-10.116	-79.738
"ZINC000100684222"	-10.078	-79.737
"ZINC000010433689"	-10.365	-79.734
"ZINC000409018535"	-10.626	-79.721
"ZINC000015781372"	-10.556	-79.719
"ZINC000104827607"	-10.352	-79.717
"ZINC000000895670"	-10.284	-79.717
"ZINC000101062498"	-10.586	-79.716
"ZINC000001405807"	-10.405	-79.714
"ZINC000012225909"	-10.778	-79.708
"ZINC000408606821"	-10.205	-79.708
"ZINC000019933462"	-10.181	-79.701
"ZINC000015069830"	-10.161	-79.697
"ZINC000005920300"	-10.037	-79.695
"ZINC000015880523"	-10.247	-79.690
"ZINC000100658356"	-10.230	-79.685
"ZINC000102495326"	-10.294	-79.682
"ZINC000012815521"	-10.461	-79.672
"ZINC000008965864"	-10.668	-79.669
"ZINC000001138869"	-10.267	-79.667
"ZINC000000920395"	-10.163	-79.663
"ZINC000067218376"	-10.227	-79.657
"ZINC000101035698"	-10.483	-79.654
"ZINC000004686272"	-10.074	-79.644
"ZINC000027666385"	-10.195	-79.643
"ZINC000306135470"	-10.485	-79.641
"ZINC000022627989"	-10.066	-79.637
"ZINC000091526741"	-11.648	-79.636
"ZINC000006786970"	-10.071	-79.627
"ZINC000001334825"	-10.502	-79.623
"ZINC000002798756"	-10.137	-79.622
"ZINC000257318356"	-10.277	-79.621
"ZINC000009937948"	-10.149	-79.615
"ZINC000003113309"	-10.133	-79.602
"ZINC000014112761"	-11.109	-79.601
"ZINC000110082589"	-10.447	-79.597
"ZINC000102738194"	-10.607	-79.585
"ZINC000006803035"	-10.322	-79.580
"ZINC000019741293"	-10.607	-79.580
"ZINC000067240961"	-10.817	-79.579
"ZINC000012321099"	-10.260	-79.577
"ZINC000101062548"	-10.329	-79.574
"ZINC000072400948"	-10.714	-79.574
"ZINC000022233687"	-10.057	-79.569
"ZINC000072404209"	-11.226	-79.568
"ZINC000012414531"	-10.001	-79.565
"ZINC000002483548"	-10.437	-79.564
"ZINC000012820367"	-10.162	-79.563
"ZINC000009481732"	-10.857	-79.558
"ZINC000020503995"	-10.617	-79.556
"ZINC000012894636"	-10.305	-79.555
"ZINC000059272746"	-10.081	-79.550
"ZINC000032071416"	-11.074	-79.550
"ZINC000409302490"	-10.209	-79.547
"ZINC000306131495"	-10.128	-79.540
"ZINC000100775751"	-10.721	-79.540
"ZINC000004142727"	-10.794	-79.540
"ZINC000065388096"	-10.884	-79.535
"ZINC000022237040"	-10.628	-79.535
"ZINC000008865074"	-10.143	-79.535
"ZINC000002241407"	-10.455	-79.535
"ZINC000257287678"	-10.465	-79.532
"ZINC000032615580"	-10.369	-79.527
"ZINC000067217449"	-10.837	-79.522
"ZINC000096266793"	-10.020	-79.522
"ZINC000091951648"	-10.215	-79.517
"ZINC000019743778"	-10.222	-79.512
"ZINC000035169537"	-11.121	-79.510
"ZINC000101062653"	-10.039	-79.509
"ZINC000038708904"	-10.775	-79.502
"ZINC000004878819"	-10.378	-79.499
"ZINC000057774023"	-10.077	-79.492
"ZINC000003217937"	-10.310	-79.492
"ZINC000010010357"	-10.303	-79.490
"ZINC000057313689"	-10.251	-79.489
"ZINC000035326247"	-10.192	-79.485
"ZINC000103419252"	-10.318	-79.480
"ZINC000012377420"	-10.421	-79.479
"ZINC000216952306"	-10.141	-79.475
"ZINC000096115458"	-10.000	-79.474
"ZINC000022854596"	-11.167	-79.466
"ZINC000019574653"	-10.032	-79.464
"ZINC000072428526"	-10.781	-79.457
"ZINC000020082196"	-10.218	-79.456
"ZINC000001805658"	-10.062	-79.455
"ZINC000409208853"	-10.323	-79.450
"ZINC000004166049"	-10.040	-79.448
"ZINC000004585474"	-10.561	-79.447
"ZINC000015860782"	-10.078	-79.441
"ZINC000041076357"	-10.031	-79.429
"ZINC000011909211"	-10.228	-79.419
"ZINC000005738572"	-10.175	-79.416
"ZINC000020308265"	-10.417	-79.410
"ZINC000010688616"	-10.330	-79.406
"ZINC000409289114"	-10.513	-79.403
"ZINC000058647824"	-10.033	-79.400
"ZINC000001117096"	-10.420	-79.399
"ZINC000019744493"	-10.747	-79.397
"ZINC000022257422"	-10.271	-79.393
"ZINC000004879047"	-10.239	-79.391
"ZINC000006422554"	-10.498	-79.391
"ZINC000409138866"	-10.228	-79.388
"ZINC000012349984"	-10.581	-79.380
"ZINC000952967131"	-10.126	-79.379
"ZINC000008158228"	-10.014	-79.370
"ZINC000013096929"	-10.462	-79.362
"ZINC001775972812"	-10.322	-79.361
"ZINC000012430826"	-10.438	-79.360
"ZINC000006143477"	-10.643	-79.357
"ZINC000009994276"	-10.718	-79.354
"ZINC000011664985"	-10.008	-79.343
"ZINC000104188725"	-10.463	-79.343
