"Title"	"Pharmacophore-Fit Score"	"docking score"
"ZINC000091585745"	66.530	-9.979
"ZINC000009019386"	66.170	-9.979
"ZINC000006950712"	65.620	-9.979
"ZINC000000602938"	64.890	-9.979
"ZINC000098211476"	65.930	-9.979
"ZINC000170624683"	66.390	-9.978
"ZINC000006003042"	76.300	-9.978
"ZINC000027818169"	65.330	-9.978
"ZINC000006096307"	65.650	-9.978
"ZINC000426406055"	65.750	-9.978
"ZINC000002691902"	65.600	-9.978
"ZINC000072349999"	66.040	-9.977
"ZINC000824821851"	63.950	-9.977
"ZINC000012062341"	65.360	-9.977
"ZINC000827654344"	65.830	-9.977
"ZINC000092062241"	65.820	-9.977
"ZINC000032615567"	65.420	-9.977
"ZINC000005217590"	65.860	-9.977
"ZINC000225199664"	75.950	-9.976
"ZINC000016226212"	65.750	-9.976
"ZINC001506399151"	65.070	-9.976
"ZINC001775966433"	65.520	-9.976
"ZINC000004643874"	65.620	-9.976
"ZINC000023619901"	65.440	-9.976
"ZINC000022503018"	66.100	-9.976
"ZINC000023157775"	66.240	-9.976
"ZINC000019237518"	66.290	-9.976
"ZINC000226366002"	67.490	-9.976
"ZINC000004813432"	65.740	-9.976
"ZINC000663123460"	65.490	-9.976
"ZINC000257320768"	65.490	-9.975
"ZINC000004412439"	66.600	-9.975
"ZINC000046084896"	65.400	-9.975
"ZINC000219829688"	64.970	-9.975
"ZINC000019220015"	66.670	-9.975
"ZINC000032637311"	65.830	-9.975
"ZINC000067769813"	75.400	-9.974
"ZINC000013585895"	66.140	-9.974
"ZINC000005557305"	66.420	-9.974
"ZINC000095377290"	66.110	-9.974
"ZINC000004164508"	66.210	-9.974
"ZINC000004815806"	66.240	-9.973
"ZINC000426503143"	65.580	-9.973
"ZINC000012337025"	66.160	-9.973
"ZINC000035871083"	65.210	-9.973
"ZINC000012236008"	66.340	-9.972
"ZINC000100220760"	65.260	-9.972
"ZINC000002541920"	65.220	-9.972
"ZINC000225807771"	65.890	-9.972
"ZINC000096115665"	66.360	-9.972
"ZINC000016624438"	65.670	-9.972
"ZINC000004677619"	65.800	-9.972
"ZINC000096318749"	65.910	-9.971
"ZINC000075179505"	65.410	-9.971
"ZINC000036359461"	65.900	-9.971
"ZINC000000924091"	65.760	-9.971
"ZINC000225373429"	65.540	-9.970
"ZINC000000085767"	66.340	-9.970
"ZINC000001345578"	65.890	-9.970
"ZINC000002329710"	65.920	-9.970
"ZINC000010311594"	66.400	-9.970
"ZINC000072374481"	74.890	-9.970
"ZINC000219608258"	66.690	-9.969
"ZINC000009592133"	75.530	-9.969
"ZINC000216951039"	66.280	-9.969
"ZINC000224113391"	66.860	-9.968
"ZINC000022720519"	66.370	-9.968
"ZINC000216950299"	66.100	-9.968
"ZINC000072165407"	65.570	-9.968
"ZINC000225799880"	66.850	-9.968
"ZINC000097288747"	66.670	-9.967
"ZINC000000572431"	66.030	-9.967
"ZINC000002395629"	66.350	-9.967
"ZINC000005359184"	66.220	-9.967
"ZINC000101016159"	76.120	-9.967
"ZINC000057492075"	65.970	-9.967
"ZINC000019520601"	65.120	-9.966
"ZINC000238887863"	66.360	-9.966
"ZINC000057137242"	66.150	-9.966
"ZINC000009190306"	64.590	-9.966
"ZINC000004933400"	66.380	-9.966
"ZINC000004859227"	65.270	-9.966
"ZINC000013327573"	65.640	-9.966
"ZINC000002218470"	66.370	-9.966
"ZINC000072222693"	76.750	-9.965
"ZINC000002385974"	66.680	-9.965
"ZINC000185458197"	65.760	-9.965
"ZINC000016779992"	65.780	-9.965
"ZINC000027525860"	65.680	-9.965
"ZINC000009264052"	66.890	-9.964
"ZINC000004825100"	65.960	-9.964
"ZINC000006242743"	65.760	-9.963
"ZINC000257284389"	65.700	-9.963
"ZINC000012554078"	66.300	-9.963
"ZINC000004865709"	66.920	-9.962
"ZINC000333604306"	66.260	-9.962
"ZINC000257326279"	65.240	-9.962
"ZINC000205870032"	66.270	-9.962
"ZINC000096024235"	65.840	-9.962
"ZINC000041184878"	65.870	-9.962
"ZINC000028221174"	76.000	-9.962
"ZINC000585149701"	65.680	-9.961
"ZINC000019714345"	66.410	-9.961
"ZINC000014128955"	64.940	-9.961
"ZINC000064370135"	66.250	-9.961
"ZINC000091713124"	76.080	-9.961
"ZINC000058823021"	65.210	-9.961
"ZINC000009478187"	65.330	-9.961
"ZINC000012276390"	65.790	-9.961
"ZINC000072404820"	66.450	-9.961
"ZINC000006652853"	66.170	-9.960
"ZINC000009382927"	66.710	-9.960
"ZINC000014675414"	65.140	-9.960
"ZINC000017098195"	65.960	-9.960
"ZINC000222639290"	66.350	-9.960
"ZINC000012301290"	66.330	-9.960
"ZINC000048309358"	76.270	-9.959
"ZINC000011936666"	66.030	-9.959
"ZINC000015728350"	66.490	-9.959
"ZINC000002338338"	64.780	-9.959
"ZINC000023157500"	65.970	-9.958
"ZINC000005099847"	65.680	-9.958
"ZINC000012775016"	66.630	-9.958
"ZINC000005298086"	66.120	-9.958
"ZINC000013899603"	65.230	-9.958
"ZINC000006392896"	75.550	-9.958
"ZINC000008916319"	65.880	-9.958
"ZINC000036357519"	66.470	-9.958
"ZINC000043277836"	65.230	-9.958
"ZINC000585177732"	65.390	-9.957
"ZINC000004085172"	65.930	-9.957
"ZINC000013096939"	65.820	-9.957
"ZINC000253403547"	75.760	-9.957
"ZINC000004988042"	66.530	-9.957
"ZINC000040485544"	66.530	-9.957
"ZINC000008691846"	65.800	-9.957
"ZINC000012161600"	66.220	-9.956
"ZINC000044974435"	65.800	-9.956
"ZINC000023157403"	65.840	-9.956
"ZINC000054672244"	65.700	-9.956
"ZINC001775975272"	66.330	-9.956
"ZINC000000390185"	66.180	-9.956
"ZINC000032934916"	66.120	-9.956
"ZINC000040286518"	64.770	-9.955
"ZINC000071119415"	65.890	-9.955
"ZINC000095438944"	75.520	-9.955
"ZINC000013128400"	66.230	-9.955
"ZINC000008926270"	65.900	-9.955
"ZINC000822634259"	66.620	-9.955
"ZINC000534591819"	65.660	-9.955
"ZINC000082106369"	65.360	-9.954
"ZINC000012755718"	86.080	-9.954
"ZINC000006183799"	66.110	-9.954
"ZINC000257241815"	66.140	-9.954
"ZINC000014136071"	76.630	-9.954
"ZINC000409134223"	65.540	-9.954
"ZINC000216960551"	75.700	-9.954
"ZINC000067770588"	66.350	-9.954
"ZINC000037369924"	67.150	-9.953
"ZINC000033325008"	66.260	-9.953
"ZINC000224744594"	65.950	-9.953
"ZINC000952976268"	67.450	-9.953
"ZINC000257213174"	66.170	-9.953
"ZINC000013674342"	65.070	-9.953
"ZINC000020149308"	66.050	-9.952
"ZINC000071281840"	65.860	-9.952
"ZINC000000612789"	65.880	-9.952
"ZINC000010010357"	65.710	-9.952
"ZINC000243932308"	66.350	-9.952
"ZINC000072382594"	65.750	-9.952
"ZINC000003007726"	65.810	-9.952
"ZINC000023357013"	75.610	-9.952
"ZINC000039975786"	75.680	-9.951
"ZINC000000727446"	67.420	-9.951
"ZINC000005530525"	65.320	-9.951
"ZINC000585285867"	66.460	-9.951
"ZINC000002283021"	66.210	-9.951
"ZINC000257265478"	66.560	-9.951
"ZINC000021589998"	65.480	-9.950
"ZINC000067804529"	65.470	-9.950
"ZINC000096194171"	65.590	-9.950
"ZINC001776111799"	65.880	-9.950
"ZINC000225550376"	64.380	-9.950
"ZINC000067258081"	66.420	-9.950
"ZINC000224043211"	65.920	-9.950
"ZINC000082115113"	65.900	-9.949
"ZINC000013739026"	66.120	-9.949
"ZINC001506423814"	65.280	-9.949
"ZINC000100138072"	65.690	-9.949
"ZINC000011773709"	65.520	-9.948
"ZINC000218742101"	66.840	-9.948
"ZINC000244723826"	66.160	-9.948
"ZINC000257275194"	66.610	-9.948
"ZINC000000613297"	66.300	-9.948
"ZINC000059109439"	66.240	-9.948
"ZINC000005577215"	65.900	-9.948
"ZINC000071523916"	65.920	-9.947
"ZINC000032787128"	65.990	-9.947
"ZINC000096139094"	65.890	-9.947
"ZINC000072406395"	65.980	-9.947
"ZINC000827654416"	65.780	-9.947
"ZINC000002437778"	66.620	-9.947
"ZINC000004919336"	65.260	-9.947
"ZINC000103461934"	64.920	-9.947
"ZINC000000213710"	75.430	-9.947
"ZINC000257285280"	65.710	-9.946
"ZINC000028208244"	66.310	-9.946
"ZINC000033011874"	64.580	-9.946
"ZINC000009373072"	66.170	-9.946
"ZINC000019742368"	65.820	-9.946
"ZINC000072223735"	66.250	-9.946
"ZINC000058354331"	65.800	-9.946
"ZINC000036365410"	66.810	-9.945
"ZINC000219342694"	65.600	-9.945
"ZINC000091906982"	66.370	-9.945
"ZINC000306133054"	65.680	-9.945
"ZINC000067757156"	65.240	-9.945
"ZINC000025205751"	67.580	-9.945
"ZINC000000975720"	66.190	-9.945
"ZINC000222581153"	66.700	-9.945
"ZINC000040379055"	66.240	-9.944
"ZINC000226361747"	66.070	-9.944
"ZINC000225692864"	65.990	-9.944
"ZINC000003274751"	66.360	-9.944
"ZINC000004348203"	65.690	-9.944
"ZINC000016310067"	66.070	-9.944
"ZINC000022855177"	65.830	-9.944
"ZINC000019661944"	66.670	-9.944
"ZINC000060353777"	66.040	-9.944
"ZINC000013684282"	65.920	-9.943
"ZINC000004727594"	65.290	-9.943
"ZINC000067786492"	75.470	-9.943
"ZINC000002515222"	66.280	-9.943
"ZINC000000613446"	75.790	-9.943
"ZINC000002437989"	65.600	-9.943
"ZINC000033325121"	75.320	-9.943
"ZINC000008790051"	65.910	-9.943
"ZINC000021010587"	65.080	-9.943
"ZINC000032615308"	65.780	-9.942
"ZINC000001190318"	65.710	-9.942
"ZINC000095363499"	65.820	-9.942
"ZINC000001993873"	66.010	-9.942
"ZINC000408609824"	65.330	-9.942
"ZINC000170624676"	66.420	-9.941
"ZINC000006659293"	75.310	-9.941
"ZINC000013842969"	75.110	-9.941
"ZINC000019691618"	66.210	-9.941
"ZINC000001334865"	65.710	-9.940
"ZINC000222642632"	66.640	-9.940
"ZINC001506431258"	66.080	-9.940
"ZINC000012336965"	65.970	-9.940
"ZINC000013150685"	66.830	-9.940
"ZINC000101000919"	65.970	-9.940
"ZINC000071751895"	66.970	-9.940
"ZINC000023134655"	65.570	-9.940
"ZINC000012666859"	65.170	-9.940
"ZINC000408599863"	65.250	-9.939
"ZINC000009057913"	66.140	-9.939
"ZINC000013720398"	65.860	-9.939
"ZINC000100079523"	86.110	-9.939
"ZINC000012597565"	65.560	-9.939
"ZINC000001024401"	66.570	-9.938
"ZINC000003477464"	64.780	-9.938
"ZINC000013018438"	66.150	-9.937
"ZINC000226236662"	66.120	-9.937
"ZINC000002650175"	65.450	-9.937
"ZINC000225431252"	65.870	-9.937
"ZINC000010435141"	66.480	-9.937
"ZINC000060266384"	65.850	-9.936
"ZINC000095515396"	64.990	-9.936
"ZINC000004593152"	65.800	-9.936
"ZINC000065215635"	65.780	-9.936
"ZINC000012390249"	65.420	-9.936
"ZINC000408774659"	75.610	-9.936
"ZINC000002730760"	64.930	-9.936
"ZINC000189900251"	66.720	-9.935
"ZINC000057395105"	65.620	-9.935
"ZINC000299799577"	65.810	-9.935
"ZINC000334160839"	65.420	-9.935
"ZINC000181867520"	67.190	-9.935
"ZINC000022236653"	65.850	-9.934
"ZINC000006275531"	65.680	-9.934
"ZINC000004663508"	65.680	-9.934
"ZINC000059094201"	66.920	-9.934
"ZINC000014093225"	65.810	-9.934
"ZINC000096482593"	65.320	-9.934
"ZINC000227143635"	67.020	-9.934
"ZINC000041091011"	66.240	-9.933
"ZINC000095387005"	64.450	-9.933
"ZINC000020722319"	66.100	-9.933
"ZINC000009434751"	66.070	-9.933
"ZINC000035377971"	65.780	-9.933
"ZINC000013640175"	66.200	-9.933
"ZINC000005491454"	75.650	-9.933
"ZINC000005575668"	66.330	-9.933
"ZINC000023126718"	66.370	-9.932
"ZINC000067335318"	65.800	-9.932
"ZINC000004385888"	66.900	-9.932
"ZINC000065380573"	66.270	-9.932
"ZINC000013083106"	67.020	-9.932
"ZINC000257315436"	65.790	-9.932
"ZINC000097378044"	66.140	-9.932
"ZINC000001234567"	66.030	-9.932
"ZINC000257302419"	65.910	-9.932
"ZINC000082133822"	65.680	-9.931
"ZINC000004879047"	65.880	-9.931
"ZINC000001332657"	66.690	-9.931
"ZINC000012507306"	66.000	-9.931
"ZINC000012418421"	65.110	-9.931
"ZINC000005879271"	65.890	-9.931
"ZINC000060065643"	64.560	-9.931
"ZINC000016839898"	65.650	-9.931
"ZINC000067642153"	64.520	-9.930
"ZINC000257267947"	64.650	-9.930
"ZINC000888088303"	65.840	-9.930
"ZINC000409150033"	66.200	-9.930
"ZINC000009685540"	76.490	-9.929
"ZINC000003257670"	65.410	-9.929
"ZINC000016849625"	74.340	-9.929
"ZINC000248034059"	65.070	-9.929
"ZINC000019744376"	65.720	-9.929
"ZINC000012377420"	65.830	-9.929
"ZINC000224159814"	66.240	-9.929
"ZINC001704315236"	65.650	-9.929
"ZINC000096194454"	76.130	-9.928
"ZINC000014242220"	65.410	-9.928
"ZINC000004142493"	66.300	-9.928
"ZINC000003662988"	65.510	-9.928
"ZINC000067263316"	66.860	-9.927
"ZINC000072474033"	75.160	-9.927
"ZINC000002244161"	76.970	-9.927
"ZINC000065425164"	65.650	-9.927
"ZINC000009115522"	66.180	-9.927
"ZINC000017269163"	76.000	-9.927
"ZINC000020622978"	65.770	-9.926
"ZINC000004842933"	65.620	-9.926
"ZINC001775967804"	66.320	-9.926
"ZINC000013992228"	66.420	-9.926
"ZINC000019716446"	66.090	-9.926
"ZINC000009485077"	65.890	-9.926
"ZINC000072411615"	66.040	-9.925
"ZINC000036000759"	66.220	-9.925
"ZINC000004784040"	65.130	-9.925
"ZINC000006462934"	65.370	-9.925
"ZINC000016740255"	76.160	-9.925
"ZINC000035586106"	66.210	-9.925
"ZINC000000889008"	65.440	-9.924
"ZINC000071468778"	66.140	-9.924
"ZINC000065406443"	66.080	-9.924
"ZINC000004386178"	76.560	-9.924
"ZINC000067258047"	66.650	-9.924
"ZINC000067258873"	65.810	-9.924
"ZINC000015865238"	65.960	-9.923
"ZINC000096194453"	76.060	-9.923
"ZINC000103155263"	65.940	-9.923
"ZINC000019374003"	66.640	-9.923
"ZINC000095482537"	65.580	-9.923
"ZINC000004164462"	65.550	-9.923
"ZINC000216960041"	65.280	-9.923
"ZINC000040133049"	66.080	-9.923
"ZINC000031820726"	65.900	-9.923
"ZINC000072172648"	65.620	-9.923
"ZINC000045222050"	65.510	-9.922
"ZINC000002109192"	65.850	-9.922
"ZINC001775966896"	65.680	-9.922
"ZINC000072222641"	66.990	-9.922
"ZINC000012788835"	66.890	-9.922
"ZINC000011933993"	65.980	-9.922
"ZINC000004423344"	76.580	-9.921
"ZINC000020412379"	65.950	-9.921
"ZINC001775970270"	66.180	-9.921
"ZINC000095480914"	65.470	-9.921
"ZINC001775970383"	65.860	-9.921
"ZINC000020309200"	66.090	-9.921
"ZINC000072468844"	65.770	-9.920
"ZINC000057604263"	65.530	-9.920
"ZINC000001669614"	65.930	-9.920
"ZINC000000795694"	65.790	-9.920
"ZINC000001104090"	75.910	-9.920
"ZINC000101075641"	66.050	-9.920
"ZINC000012276575"	66.090	-9.920
"ZINC000019641393"	66.170	-9.920
"ZINC000027666449"	66.290	-9.920
"ZINC000057638321"	66.290	-9.920
"ZINC000020672550"	65.460	-9.920
"ZINC000015831271"	65.330	-9.920
"ZINC000091636634"	66.590	-9.919
"ZINC000005625010"	65.650	-9.919
"ZINC000012571532"	65.930	-9.919
"ZINC000009198308"	66.090	-9.919
"ZINC000408592412"	65.390	-9.919
"ZINC000071767965"	65.590	-9.919
"ZINC000000999880"	65.720	-9.919
"ZINC000005060788"	65.810	-9.918
"ZINC000038488429"	66.160	-9.918
"ZINC000000721434"	65.720	-9.918
"ZINC000012225974"	66.750	-9.918
"ZINC000408568537"	75.820	-9.918
"ZINC000019524914"	66.420	-9.918
"ZINC000003618144"	65.610	-9.918
"ZINC000044900244"	65.930	-9.917
"ZINC000067934624"	65.620	-9.917
"ZINC000100767684"	66.030	-9.917
"ZINC000012430826"	85.600	-9.916
"ZINC000009172682"	65.490	-9.916
"ZINC000585177742"	67.080	-9.916
"ZINC000072346268"	66.040	-9.916
"ZINC000015858330"	65.550	-9.916
"ZINC000009292059"	65.860	-9.916
"ZINC000005478342"	66.450	-9.916
"ZINC000009632611"	65.760	-9.915
"ZINC000001131842"	75.490	-9.915
"ZINC000022056276"	64.670	-9.915
"ZINC000002867264"	65.350	-9.915
"ZINC000024100961"	65.090	-9.914
"ZINC000009256057"	66.850	-9.914
"ZINC000055546020"	65.530	-9.914
"ZINC000219246839"	64.880	-9.914
"ZINC000036358474"	65.650	-9.914
"ZINC000012448593"	66.290	-9.913
"ZINC000013494775"	65.800	-9.913
"ZINC000023157414"	65.940	-9.913
"ZINC000000281071"	66.000	-9.913
"ZINC000021911494"	65.950	-9.913
"ZINC000243919556"	66.710	-9.913
"ZINC000022236042"	65.320	-9.913
"ZINC000331920682"	76.510	-9.913
"ZINC000225883942"	66.040	-9.913
"ZINC000001431447"	65.180	-9.912
"ZINC000408733185"	66.130	-9.912
"ZINC000204218313"	65.860	-9.912
"ZINC000102768431"	66.040	-9.911
"ZINC000029326905"	66.370	-9.911
"ZINC000002377078"	65.360	-9.911
"ZINC000072436178"	65.400	-9.911
"ZINC000205605627"	66.090	-9.910
"ZINC000019744461"	75.920	-9.910
"ZINC000000106285"	66.830	-9.910
"ZINC000022627012"	66.930	-9.910
"ZINC000012256393"	66.980	-9.910
"ZINC000022627000"	66.490	-9.910
"ZINC000426500401"	67.180	-9.910
"ZINC000001357895"	65.410	-9.910
"ZINC000952969366"	65.170	-9.910
"ZINC000021475175"	65.670	-9.910
"ZINC000013591867"	65.410	-9.910
"ZINC000257251907"	66.380	-9.910
"ZINC000005366067"	64.900	-9.909
"ZINC000007615814"	66.420	-9.909
"ZINC000299817211"	66.220	-9.909
"ZINC000013775165"	67.170	-9.909
"ZINC001772818572"	65.780	-9.909
"ZINC000224258306"	65.340	-9.909
"ZINC000028120573"	65.610	-9.909
"ZINC000003521729"	66.130	-9.909
"ZINC000215924310"	65.980	-9.908
"ZINC000001066704"	66.330	-9.908
"ZINC000095372221"	65.560	-9.908
"ZINC000005009304"	65.530	-9.908
"ZINC000001196343"	66.720	-9.908
"ZINC000098211299"	66.780	-9.908
"ZINC000095362133"	67.490	-9.908
"ZINC001569995248"	65.270	-9.907
"ZINC000002902580"	65.440	-9.906
"ZINC000575611701"	66.050	-9.906
"ZINC000004121036"	65.840	-9.906
"ZINC000035290958"	66.180	-9.905
"ZINC000067894897"	65.980	-9.905
"ZINC000225760944"	65.970	-9.905
"ZINC000071776830"	74.960	-9.905
"ZINC000096137989"	67.310	-9.905
"ZINC000227143324"	65.910	-9.904
"ZINC000225548047"	64.360	-9.904
"ZINC000002998767"	65.530	-9.904
"ZINC000012949286"	65.720	-9.904
"ZINC000012337775"	65.570	-9.904
"ZINC000019116781"	65.580	-9.904
"ZINC000012574322"	65.480	-9.904
"ZINC000017078689"	65.980	-9.904
"ZINC000022235154"	66.140	-9.904
"ZINC000004848937"	66.110	-9.903
"ZINC000057490348"	66.550	-9.903
"ZINC000004737672"	66.780	-9.903
"ZINC000004775766"	66.120	-9.903
"ZINC000077406341"	66.770	-9.903
"ZINC000102746519"	66.030	-9.903
"ZINC000408731556"	75.480	-9.902
"ZINC000000641313"	65.470	-9.902
"ZINC000023214918"	64.490	-9.902
"ZINC000012557753"	65.890	-9.902
"ZINC000022609619"	66.310	-9.902
"ZINC000000956890"	65.860	-9.902
"ZINC000409104119"	65.280	-9.902
"ZINC000000631357"	66.330	-9.901
"ZINC000004424288"	65.890	-9.901
"ZINC000257242569"	66.530	-9.901
"ZINC000224724853"	65.860	-9.901
"ZINC000257324835"	65.760	-9.901
"ZINC000022468504"	66.090	-9.901
"ZINC000005036953"	65.770	-9.900
"ZINC000004098320"	76.010	-9.900
"ZINC000426719766"	64.620	-9.900
"ZINC000071282785"	66.100	-9.900
"ZINC000072371924"	66.150	-9.900
"ZINC000102507206"	65.150	-9.900
"ZINC001506407466"	65.530	-9.900
"ZINC000072145604"	65.880	-9.900
"ZINC000023157727"	65.360	-9.900
"ZINC000091546978"	65.980	-9.900
"ZINC000409359035"	65.940	-9.900
"ZINC000019082359"	66.930	-9.899
"ZINC000009435454"	65.620	-9.899
"ZINC000009804728"	65.410	-9.899
"ZINC000050534750"	66.290	-9.899
"ZINC000408782189"	65.540	-9.899
"ZINC000409012844"	65.670	-9.899
"ZINC000218740622"	65.210	-9.899
"ZINC000019452412"	65.490	-9.899
"ZINC000225541519"	75.470	-9.899
"ZINC000003654001"	66.440	-9.899
"ZINC000021971195"	65.540	-9.898
"ZINC000008609126"	64.760	-9.898
"ZINC000012850263"	65.830	-9.898
"ZINC000009235612"	65.920	-9.898
"ZINC000006805074"	65.700	-9.898
"ZINC000019564965"	65.470	-9.898
"ZINC000095474161"	65.620	-9.897
"ZINC000057487234"	65.880	-9.897
"ZINC000020358251"	66.320	-9.897
"ZINC000059419180"	66.240	-9.897
"ZINC000101153857"	65.380	-9.897
"ZINC000071602734"	65.880	-9.897
"ZINC000013624634"	65.760	-9.896
"ZINC000020591533"	66.570	-9.896
"ZINC000001160469"	65.170	-9.896
"ZINC000035322703"	66.320	-9.896
"ZINC000096077307"	65.690	-9.896
"ZINC000002973945"	65.330	-9.896
"ZINC000057424975"	65.420	-9.895
"ZINC000010965375"	65.850	-9.895
"ZINC000225550007"	64.650	-9.895
"ZINC000020650884"	66.160	-9.895
"ZINC000227142743"	66.550	-9.895
"ZINC000067299151"	65.770	-9.894
"ZINC000005888569"	65.250	-9.894
"ZINC000005409803"	65.910	-9.894
"ZINC000004986460"	65.900	-9.894
"ZINC000223711781"	65.610	-9.894
"ZINC000257261519"	66.840	-9.894
"ZINC000257202079"	65.150	-9.894
"ZINC000613930360"	66.490	-9.894
"ZINC000001781771"	65.140	-9.894
"ZINC000065748293"	67.060	-9.894
"ZINC000022374408"	65.450	-9.894
"ZINC000000489614"	76.010	-9.894
"ZINC000020295278"	65.930	-9.894
"ZINC000097102396"	65.810	-9.894
"ZINC000004553471"	75.690	-9.893
"ZINC000027157479"	66.610	-9.893
"ZINC000020136779"	65.360	-9.893
"ZINC001772808625"	65.460	-9.893
"ZINC000020724776"	75.420	-9.893
"ZINC001704308862"	66.540	-9.893
"ZINC000023157713"	66.250	-9.893
"ZINC000015883190"	66.010	-9.893
"ZINC000002113686"	66.190	-9.893
"ZINC000020234280"	66.120	-9.892
"ZINC000004933430"	65.620	-9.892
"ZINC000006095036"	65.920	-9.892
"ZINC000216950276"	65.580	-9.892
"ZINC000004901880"	65.660	-9.892
"ZINC000426573333"	65.380	-9.892
"ZINC000057473402"	75.230	-9.891
"ZINC000299817142"	67.050	-9.891
"ZINC000012337003"	66.080	-9.891
"ZINC000001296033"	65.600	-9.891
"ZINC000008195384"	65.020	-9.891
"ZINC000225701754"	65.810	-9.891
"ZINC000104178754"	75.070	-9.891
"ZINC000257242570"	66.780	-9.891
"ZINC000165697056"	66.160	-9.891
"ZINC000015881032"	66.190	-9.890
"ZINC000104204031"	75.480	-9.890
"ZINC000000783752"	65.540	-9.890
"ZINC000036357147"	66.810	-9.890
"ZINC000005184660"	66.000	-9.890
"ZINC000072371922"	66.180	-9.890
"ZINC000257336555"	66.600	-9.889
"ZINC000008041028"	65.510	-9.889
"ZINC000072424865"	65.940	-9.889
"ZINC000333813026"	65.680	-9.889
"ZINC000022627225"	65.560	-9.889
"ZINC000952966426"	65.690	-9.889
"ZINC000012244595"	66.280	-9.888
"ZINC000012337816"	75.860	-9.888
"ZINC000008613513"	65.560	-9.888
"ZINC000008840916"	65.670	-9.888
"ZINC000004786476"	65.620	-9.888
"ZINC000257300429"	64.310	-9.888
"ZINC000096193841"	65.850	-9.888
"ZINC000002696945"	66.520	-9.888
"ZINC000408999685"	66.040	-9.888
"ZINC000069367810"	66.250	-9.888
"ZINC000299795723"	66.210	-9.888
"ZINC000008383044"	64.740	-9.888
"ZINC000222636810"	75.640	-9.887
"ZINC000020412385"	65.810	-9.887
"ZINC000004089263"	66.540	-9.887
"ZINC000002329376"	65.780	-9.887
"ZINC000002546916"	66.080	-9.887
"ZINC000001471310"	65.320	-9.887
"ZINC000222811099"	75.620	-9.886
"ZINC000226768129"	75.660	-9.886
"ZINC000426493897"	66.010	-9.886
"ZINC000067649512"	65.680	-9.886
"ZINC000022236693"	66.000	-9.886
"ZINC000024998920"	66.040	-9.886
"ZINC000071283216"	66.740	-9.885
"ZINC000072390229"	66.620	-9.885
"ZINC000013594051"	65.820	-9.885
"ZINC000252501896"	65.390	-9.885
"ZINC000000870905"	65.860	-9.885
"ZINC000225329555"	65.670	-9.885
"ZINC000100326545"	65.830	-9.885
"ZINC000006154124"	64.920	-9.885
"ZINC000409244201"	65.340	-9.885
"ZINC000100499161"	66.920	-9.884
"ZINC000004030350"	66.250	-9.884
"ZINC000408722373"	65.040	-9.884
"ZINC000095374304"	66.040	-9.884
"ZINC000005270713"	66.220	-9.884
"ZINC000016046275"	65.570	-9.884
"ZINC000072382605"	66.080	-9.884
"ZINC000826621358"	65.660	-9.883
"ZINC000000352574"	66.510	-9.883
"ZINC000003344436"	65.610	-9.883
"ZINC000004619484"	64.620	-9.883
"ZINC000071282290"	65.960	-9.883
"ZINC000019687486"	65.890	-9.883
"ZINC000020488651"	65.360	-9.883
"ZINC000000632744"	65.570	-9.883
"ZINC000071281512"	65.710	-9.883
"ZINC000096139209"	66.420	-9.882
"ZINC000072224728"	66.290	-9.882
"ZINC000013341120"	64.830	-9.882
"ZINC000000349938"	65.780	-9.882
"ZINC000071288758"	76.210	-9.882
"ZINC000008393135"	65.600	-9.882
