"Title"	"Pharmacophore-Fit Score"	"docking score"
"ZINC000153425213"	66.020	-9.290
"ZINC000000349938"	65.780	-9.290
"ZINC000014057205"	65.510	-9.290
"ZINC000004039073"	65.360	-9.290
"ZINC000019574656"	65.790	-9.290
"ZINC000000456721"	65.910	-9.290
"ZINC000952979157"	66.190	-9.290
"ZINC000000633129"	65.730	-9.290
"ZINC000036357322"	65.660	-9.290
"ZINC000004672226"	66.570	-9.290
"ZINC000096435819"	66.560	-9.290
"ZINC000224994686"	65.230	-9.290
"ZINC000071748431"	66.300	-9.290
"ZINC000045468764"	65.810	-9.290
"ZINC000072069179"	65.210	-9.290
"ZINC000102928912"	65.430	-9.290
"ZINC000225599444"	65.510	-9.289
"ZINC000067606010"	65.820	-9.289
"ZINC000071767119"	66.590	-9.289
"ZINC000016945090"	65.580	-9.289
"ZINC000013719379"	65.550	-9.289
"ZINC000257320588"	65.870	-9.289
"ZINC000012303748"	65.580	-9.289
"ZINC000032088453"	65.790	-9.289
"ZINC000054313281"	76.290	-9.289
"ZINC000005800529"	65.440	-9.289
"ZINC000012111537"	65.400	-9.289
"ZINC000072223319"	65.370	-9.289
"ZINC000032070579"	65.980	-9.289
"ZINC000020393371"	65.750	-9.289
"ZINC000022236989"	65.990	-9.289
"ZINC000064220185"	66.310	-9.289
"ZINC000035868788"	65.800	-9.289
"ZINC000016838651"	65.730	-9.289
"ZINC000012852048"	65.720	-9.289
"ZINC000001293991"	65.170	-9.289
"ZINC000222575908"	65.610	-9.289
"ZINC000409343304"	66.640	-9.289
"ZINC000057490357"	65.800	-9.289
"ZINC000012258011"	65.700	-9.289
"ZINC000004728678"	65.800	-9.289
"ZINC000031903627"	65.930	-9.289
"ZINC000257347473"	65.810	-9.289
"ZINC000020869286"	66.320	-9.289
"ZINC000257338424"	76.900	-9.289
"ZINC000004853184"	65.730	-9.289
"ZINC000000845493"	66.070	-9.289
"ZINC000604405269"	75.330	-9.289
"ZINC000038828990"	66.240	-9.289
"ZINC000006679168"	65.850	-9.289
"ZINC000029511376"	65.750	-9.288
"ZINC000102169889"	65.300	-9.288
"ZINC000000035944"	67.050	-9.288
"ZINC000006742280"	65.770	-9.288
"ZINC000022235565"	65.840	-9.288
"ZINC000038600199"	66.760	-9.288
"ZINC000008917569"	65.470	-9.288
"ZINC000000209037"	66.120	-9.288
"ZINC000223913982"	65.720	-9.288
"ZINC000952986202"	66.110	-9.288
"ZINC000004845089"	75.850	-9.288
"ZINC000008831290"	64.580	-9.288
"ZINC000016527211"	66.840	-9.288
"ZINC000000929750"	65.420	-9.288
"ZINC000023079643"	65.130	-9.288
"ZINC000006753115"	66.150	-9.288
"ZINC000195541845"	65.110	-9.288
"ZINC000006747540"	65.620	-9.288
"ZINC000020757610"	66.330	-9.288
"ZINC000003272765"	65.110	-9.288
"ZINC000025756904"	66.330	-9.288
"ZINC000004755938"	65.740	-9.288
"ZINC000006659210"	75.310	-9.288
"ZINC000225643192"	65.800	-9.288
"ZINC000009161210"	67.010	-9.288
"ZINC000024978281"	66.600	-9.288
"ZINC000091951331"	65.250	-9.287
"ZINC000004853292"	65.350	-9.287
"ZINC000257235602"	66.120	-9.287
"ZINC000002401857"	65.600	-9.287
"ZINC000020516495"	66.470	-9.287
"ZINC000019791565"	67.140	-9.287
"ZINC000000937012"	65.360	-9.287
"ZINC000534633512"	65.170	-9.287
"ZINC000019524725"	65.440	-9.287
"ZINC000224724853"	65.860	-9.287
"ZINC000006004904"	65.580	-9.287
"ZINC000044445943"	65.420	-9.287
"ZINC000001075490"	65.760	-9.287
"ZINC000004525929"	65.950	-9.287
"ZINC000020519560"	66.880	-9.287
"ZINC000004521774"	65.630	-9.287
"ZINC000016606917"	65.630	-9.287
"ZINC000019791566"	75.980	-9.287
"ZINC000000395651"	66.220	-9.287
"ZINC000001367209"	65.800	-9.287
"ZINC000009645913"	65.720	-9.287
"ZINC000299767624"	65.520	-9.287
"ZINC000069823037"	65.800	-9.287
"ZINC000057315738"	64.490	-9.287
"ZINC000002448292"	66.100	-9.287
"ZINC000000613692"	66.110	-9.287
"ZINC000888089223"	65.450	-9.287
"ZINC000221350349"	66.560	-9.287
"ZINC000079491363"	76.380	-9.287
"ZINC000013150651"	65.990	-9.286
"ZINC000008435649"	65.890	-9.286
"ZINC000952872951"	67.500	-9.286
"ZINC000003847534"	65.780	-9.286
"ZINC001775970917"	66.000	-9.286
"ZINC000018265556"	66.170	-9.286
"ZINC000021762334"	66.040	-9.286
"ZINC000408685671"	66.030	-9.286
"ZINC000218365361"	65.820	-9.286
"ZINC000224745217"	65.720	-9.286
"ZINC000002329385"	76.260	-9.286
"ZINC000000709321"	65.350	-9.286
"ZINC000000889622"	65.880	-9.286
"ZINC000001122630"	66.020	-9.286
"ZINC000100920239"	66.020	-9.286
"ZINC000952985464"	65.700	-9.286
"ZINC000222914570"	75.480	-9.286
"ZINC000409178020"	66.610	-9.286
"ZINC000025253596"	75.700	-9.286
"ZINC000004998133"	65.280	-9.286
"ZINC000019559259"	66.320	-9.286
"ZINC000409341475"	65.860	-9.286
"ZINC000022609121"	66.160	-9.286
"ZINC000585157932"	65.350	-9.286
"ZINC000012258002"	65.740	-9.286
"ZINC000012952887"	66.330	-9.286
"ZINC000021533634"	65.430	-9.286
"ZINC000019564943"	65.940	-9.286
"ZINC000015881811"	65.380	-9.286
"ZINC000067336369"	66.400	-9.286
"ZINC000016213276"	66.710	-9.285
"ZINC000010541870"	66.480	-9.285
"ZINC000004512257"	64.700	-9.285
"ZINC000024969987"	66.300	-9.285
"ZINC000005889030"	65.430	-9.285
"ZINC000016580392"	65.100	-9.285
"ZINC000008589273"	65.700	-9.285
"ZINC000008612592"	65.770	-9.285
"ZINC000071416387"	65.190	-9.285
"ZINC000019568546"	65.510	-9.285
"ZINC001506417722"	67.290	-9.285
"ZINC000016690046"	65.600	-9.285
"ZINC000001581856"	65.900	-9.285
"ZINC000091746620"	66.660	-9.285
"ZINC000044843443"	75.670	-9.285
"ZINC000002758573"	65.600	-9.285
"ZINC000022699070"	66.120	-9.285
"ZINC000002068568"	65.780	-9.285
"ZINC000020219646"	66.350	-9.285
"ZINC000032623707"	66.490	-9.285
"ZINC000006552783"	65.290	-9.285
"ZINC000257239043"	65.470	-9.285
"ZINC000006662853"	66.130	-9.285
"ZINC000013266508"	65.480	-9.285
"ZINC000022997421"	65.640	-9.285
"ZINC000020101147"	63.850	-9.285
"ZINC000008983367"	65.640	-9.285
"ZINC000022854299"	65.920	-9.285
"ZINC000005532278"	75.910	-9.285
"ZINC000000233821"	65.700	-9.285
"ZINC000006402873"	65.610	-9.285
"ZINC000020058122"	65.720	-9.285
"ZINC000023156790"	66.030	-9.284
"ZINC000334158276"	65.930	-9.284
"ZINC000299760675"	65.770	-9.284
"ZINC000004241246"	66.130	-9.284
"ZINC000012048639"	65.870	-9.284
"ZINC000008974218"	66.030	-9.284
"ZINC000028227484"	66.250	-9.284
"ZINC000020798280"	66.320	-9.284
"ZINC000408598253"	65.620	-9.284
"ZINC000010412934"	66.080	-9.284
"ZINC000021911494"	65.950	-9.284
"ZINC000222839175"	65.300	-9.284
"ZINC000001440148"	65.420	-9.284
"ZINC000014153733"	65.000	-9.284
"ZINC000001385502"	66.150	-9.284
"ZINC000012236069"	66.210	-9.284
"ZINC000006210617"	65.710	-9.284
"ZINC000102748084"	75.620	-9.284
"ZINC000067261322"	66.060	-9.284
"ZINC000004844873"	65.880	-9.284
"ZINC000016740209"	66.390	-9.284
"ZINC000067894845"	65.480	-9.284
"ZINC000012442684"	66.480	-9.284
"ZINC000055072792"	65.940	-9.284
"ZINC000001707018"	66.270	-9.283
"ZINC000096193556"	75.570	-9.283
"ZINC000020111560"	66.020	-9.283
"ZINC000952960853"	64.620	-9.283
"ZINC000096471607"	66.270	-9.283
"ZINC000012538798"	66.450	-9.283
"ZINC000058745413"	65.680	-9.283
"ZINC000222628045"	67.350	-9.283
"ZINC000065380905"	65.010	-9.283
"ZINC000091694686"	65.220	-9.283
"ZINC000226361747"	66.070	-9.283
"ZINC000040005093"	65.900	-9.283
"ZINC000012220445"	65.310	-9.283
"ZINC000079480795"	75.160	-9.283
"ZINC000225861460"	65.950	-9.283
"ZINC000067816923"	65.420	-9.283
"ZINC000004819851"	65.350	-9.283
"ZINC000004555236"	65.510	-9.283
"ZINC000823593417"	75.700	-9.283
"ZINC000067209018"	65.880	-9.283
"ZINC000012612258"	65.470	-9.283
"ZINC000011753515"	65.450	-9.283
"ZINC000014083638"	66.300	-9.283
"ZINC000022540203"	65.920	-9.283
"ZINC000019315462"	64.830	-9.283
"ZINC000009685543"	76.420	-9.283
"ZINC001775971025"	66.180	-9.283
"ZINC000205853774"	65.320	-9.283
"ZINC000007853511"	64.960	-9.283
"ZINC000013504690"	65.390	-9.283
"ZINC001775976154"	65.800	-9.283
"ZINC000002868132"	75.880	-9.282
"ZINC000040398404"	65.770	-9.282
"ZINC000009575327"	76.280	-9.282
"ZINC000222779192"	75.680	-9.282
"ZINC000041077370"	66.020	-9.282
"ZINC000012337818"	66.200	-9.282
"ZINC000016247243"	65.920	-9.282
"ZINC000009926168"	66.000	-9.282
"ZINC000005659403"	66.000	-9.282
"ZINC000006232598"	65.280	-9.282
"ZINC000019681931"	65.780	-9.282
"ZINC000009451233"	66.390	-9.282
"ZINC000019808742"	66.360	-9.282
"ZINC000015393998"	65.750	-9.282
"ZINC000000986286"	65.330	-9.282
"ZINC000005008264"	64.880	-9.282
"ZINC000426496692"	65.490	-9.282
"ZINC000096103628"	65.690	-9.282
"ZINC000004941113"	66.550	-9.282
"ZINC000043772350"	66.870	-9.282
"ZINC000006754612"	66.050	-9.282
"ZINC000019716594"	66.360	-9.282
"ZINC001775971444"	65.900	-9.282
"ZINC000408577276"	75.920	-9.282
"ZINC000002885692"	66.540	-9.282
"ZINC000001701253"	65.970	-9.282
"ZINC000000721032"	65.990	-9.282
"ZINC000000970914"	65.900	-9.281
"ZINC000008955445"	65.240	-9.281
"ZINC000012242976"	64.430	-9.281
"ZINC000006886017"	74.440	-9.281
"ZINC000067868908"	65.600	-9.281
"ZINC000169755197"	65.690	-9.281
"ZINC001565519329"	66.540	-9.281
"ZINC000019884224"	75.380	-9.281
"ZINC000019836368"	75.780	-9.281
"ZINC000045887562"	66.380	-9.281
"ZINC000091289096"	66.140	-9.281
"ZINC000019564316"	65.670	-9.281
"ZINC000032609840"	65.530	-9.281
"ZINC000020044561"	66.050	-9.281
"ZINC000005015579"	65.280	-9.281
"ZINC000000083642"	66.020	-9.281
"ZINC000054313257"	66.340	-9.281
"ZINC000096155644"	66.460	-9.281
"ZINC000003399410"	65.870	-9.281
"ZINC000216105386"	65.660	-9.281
"ZINC000003864207"	65.590	-9.281
"ZINC000019298333"	66.190	-9.281
"ZINC000030870968"	66.040	-9.281
"ZINC000015083875"	66.270	-9.281
"ZINC000049030230"	65.470	-9.281
"ZINC000009061176"	66.550	-9.281
"ZINC000000822849"	65.180	-9.281
"ZINC000426489832"	76.150	-9.281
"ZINC000023358146"	65.230	-9.281
"ZINC000013532785"	65.410	-9.281
"ZINC000102752082"	66.140	-9.281
"ZINC000008391757"	66.030	-9.281
"ZINC000002790280"	65.780	-9.281
"ZINC000002925867"	66.440	-9.280
"ZINC000524733738"	66.110	-9.280
"ZINC000019718271"	66.020	-9.280
"ZINC000072193846"	66.360	-9.280
"ZINC000004933414"	66.160	-9.280
"ZINC000095534387"	64.650	-9.280
"ZINC000005444143"	65.190	-9.280
"ZINC000004062588"	67.430	-9.280
"ZINC000002440750"	66.370	-9.280
"ZINC000670451949"	65.870	-9.280
"ZINC000067472812"	66.180	-9.280
"ZINC000006143477"	65.900	-9.280
"ZINC000021785187"	65.140	-9.280
"ZINC000067850052"	66.320	-9.280
"ZINC000009611596"	66.580	-9.280
"ZINC000091846464"	65.520	-9.280
"ZINC000102861334"	65.310	-9.280
"ZINC000257320437"	66.590	-9.280
"ZINC000000894978"	65.170	-9.280
"ZINC000023374406"	65.430	-9.280
"ZINC000035291057"	65.800	-9.280
"ZINC000065130691"	65.710	-9.280
"ZINC000077342579"	65.690	-9.279
"ZINC000001671246"	66.330	-9.279
"ZINC000067219528"	65.740	-9.279
"ZINC000017074011"	65.860	-9.279
"ZINC000409028548"	65.640	-9.279
"ZINC000102170287"	65.640	-9.279
"ZINC000098211292"	65.810	-9.279
"ZINC000137672926"	75.300	-9.279
"ZINC000003426212"	66.000	-9.279
"ZINC000102539482"	75.760	-9.279
"ZINC000220078731"	65.270	-9.279
"ZINC000036000806"	66.190	-9.279
"ZINC000100775487"	76.180	-9.279
"ZINC000952981250"	66.650	-9.279
"ZINC000016662105"	64.100	-9.279
"ZINC000198547730"	65.830	-9.279
"ZINC000102533272"	76.020	-9.279
"ZINC000243956777"	65.460	-9.279
"ZINC000012321975"	65.990	-9.279
"ZINC000004072951"	66.390	-9.279
"ZINC000072405981"	65.750	-9.279
"ZINC000009610787"	66.160	-9.279
"ZINC000584891360"	76.210	-9.279
"ZINC000006707067"	65.060	-9.279
"ZINC000097547626"	66.740	-9.279
"ZINC000096193461"	65.970	-9.278
"ZINC000003896621"	65.400	-9.278
"ZINC000022468384"	65.850	-9.278
"ZINC000015675222"	66.000	-9.278
"ZINC000004061627"	66.600	-9.278
"ZINC001775974070"	66.450	-9.278
"ZINC000067757156"	65.240	-9.278
"ZINC000062999009"	65.360	-9.278
"ZINC000010315493"	65.580	-9.278
"ZINC000257316626"	66.390	-9.278
"ZINC000257242570"	66.780	-9.278
"ZINC000015786582"	76.100	-9.278
"ZINC000071282156"	65.460	-9.278
"ZINC000002515249"	65.930	-9.278
"ZINC000072335987"	65.350	-9.278
"ZINC000012249835"	75.670	-9.278
"ZINC000071748481"	65.860	-9.278
"ZINC000004775768"	65.770	-9.278
"ZINC000102521423"	66.250	-9.278
"ZINC000223522344"	65.530	-9.278
"ZINC000004503971"	66.000	-9.278
"ZINC000015226195"	65.040	-9.278
"ZINC001529133339"	65.800	-9.278
"ZINC000000860933"	66.130	-9.278
"ZINC000008955518"	64.350	-9.277
"ZINC000102866178"	63.960	-9.277
"ZINC001772805861"	65.490	-9.277
"ZINC000065492269"	65.650	-9.277
"ZINC000003243039"	64.570	-9.277
"ZINC000016843068"	65.790	-9.277
"ZINC000306135849"	66.470	-9.277
"ZINC000079473286"	66.470	-9.277
"ZINC000008743162"	65.370	-9.277
"ZINC000299761266"	65.770	-9.277
"ZINC000002731298"	66.170	-9.277
"ZINC000012906796"	66.020	-9.277
"ZINC000002329376"	65.780	-9.277
"ZINC000226767223"	65.470	-9.277
"ZINC000011773780"	66.510	-9.277
"ZINC000082086770"	64.560	-9.277
"ZINC000008048395"	65.290	-9.277
"ZINC000102878970"	66.180	-9.277
"ZINC000033148347"	66.170	-9.277
"ZINC000218742179"	67.400	-9.277
"ZINC000006600665"	65.850	-9.277
"ZINC000003269762"	65.360	-9.277
"ZINC000000827438"	65.630	-9.277
"ZINC000226366002"	67.490	-9.277
"ZINC000021170989"	65.710	-9.277
"ZINC000006551653"	65.990	-9.276
"ZINC000257275490"	66.230	-9.276
"ZINC000100362328"	75.420	-9.276
"ZINC000223240024"	65.450	-9.276
"ZINC000057488734"	65.610	-9.276
"ZINC000001376743"	66.080	-9.276
"ZINC000012459731"	65.760	-9.276
"ZINC000000903061"	65.450	-9.276
"ZINC001800411716"	75.820	-9.276
"ZINC000065531209"	66.110	-9.276
"ZINC000220353519"	65.690	-9.276
"ZINC000015919679"	66.190	-9.276
"ZINC000095366969"	67.330	-9.276
"ZINC000222718032"	65.440	-9.276
"ZINC000000200657"	75.490	-9.276
"ZINC000004116707"	66.040	-9.276
"ZINC000008838194"	65.930	-9.276
"ZINC000006301276"	65.820	-9.276
"ZINC000095480914"	65.470	-9.276
"ZINC000002061841"	65.740	-9.276
"ZINC000012757672"	85.410	-9.276
"ZINC000227142868"	75.330	-9.276
"ZINC000002514720"	66.010	-9.276
"ZINC000032617146"	65.850	-9.276
"ZINC000012238604"	65.940	-9.276
"ZINC000067724153"	66.330	-9.276
"ZINC000253399031"	66.200	-9.275
"ZINC000041637251"	65.660	-9.275
"ZINC000082092376"	75.720	-9.275
"ZINC000013036386"	65.600	-9.275
"ZINC000009531011"	66.320	-9.275
"ZINC000009360145"	66.380	-9.275
"ZINC000013691281"	65.400	-9.275
"ZINC000057426740"	65.790	-9.275
"ZINC000409412414"	65.000	-9.275
"ZINC000067871573"	66.280	-9.275
"ZINC000043964420"	75.800	-9.275
"ZINC000205975795"	76.230	-9.275
"ZINC000071279322"	66.210	-9.275
"ZINC000007508920"	66.420	-9.275
"ZINC000085651617"	65.670	-9.275
"ZINC000067257685"	63.720	-9.275
"ZINC000002515214"	65.590	-9.275
"ZINC000253403217"	66.170	-9.275
"ZINC000067934173"	64.150	-9.275
"ZINC000078556124"	66.360	-9.275
"ZINC000006748557"	65.990	-9.275
"ZINC000408913433"	65.260	-9.275
"ZINC000004496470"	65.950	-9.275
"ZINC000192816394"	66.490	-9.275
"ZINC000005762755"	65.800	-9.275
"ZINC000257333616"	66.180	-9.275
"ZINC000000887976"	66.740	-9.275
"ZINC000005101945"	65.960	-9.275
"ZINC000670416112"	64.790	-9.275
"ZINC000013150448"	65.790	-9.275
"ZINC000012532626"	65.950	-9.275
"ZINC000020393742"	66.360	-9.275
"ZINC000000633124"	66.060	-9.275
"ZINC001775972675"	66.040	-9.275
"ZINC000001018400"	66.160	-9.275
"ZINC000097259248"	64.650	-9.275
"ZINC001704324663"	66.960	-9.275
"ZINC000019800350"	65.710	-9.274
"ZINC000010212910"	65.890	-9.274
"ZINC000096335767"	64.790	-9.274
"ZINC000409024148"	65.910	-9.274
"ZINC000009715104"	64.110	-9.274
"ZINC000009868055"	65.340	-9.274
"ZINC000827848468"	65.780	-9.274
"ZINC000000352574"	66.510	-9.274
"ZINC000004823880"	66.780	-9.274
"ZINC000019943740"	65.490	-9.274
"ZINC000019716597"	65.540	-9.274
"ZINC000012185907"	65.490	-9.274
"ZINC000077953767"	66.930	-9.274
"ZINC000004569899"	65.760	-9.274
"ZINC000004164382"	65.810	-9.274
"ZINC000031772944"	65.500	-9.274
"ZINC000013031480"	65.570	-9.274
"ZINC000585262838"	65.500	-9.274
"ZINC000019743230"	66.050	-9.274
"ZINC000002795065"	67.620	-9.274
"ZINC000257287548"	65.920	-9.274
"ZINC000067602051"	66.030	-9.274
"ZINC000008388377"	66.320	-9.273
"ZINC000001376953"	65.800	-9.273
"ZINC000000877252"	65.810	-9.273
"ZINC000005018162"	65.680	-9.273
"ZINC000032777033"	65.640	-9.273
"ZINC000064370086"	65.920	-9.273
"ZINC000095478554"	66.400	-9.273
"ZINC000020567648"	66.200	-9.273
"ZINC000227143507"	66.470	-9.273
"ZINC000670442306"	65.390	-9.273
"ZINC000009671130"	65.150	-9.273
"ZINC000072161514"	66.280	-9.273
"ZINC000263640029"	66.230	-9.273
"ZINC000072222688"	66.640	-9.273
"ZINC000408678759"	65.630	-9.273
"ZINC000012209929"	65.170	-9.273
"ZINC000009209782"	66.150	-9.273
"ZINC000426584669"	66.540	-9.273
"ZINC000072193860"	65.840	-9.273
"ZINC000058166221"	66.010	-9.273
"ZINC000008401488"	66.290	-9.273
"ZINC000020483335"	65.920	-9.273
"ZINC000005516455"	65.860	-9.273
"ZINC000002122745"	66.190	-9.273
"ZINC000001018630"	66.440	-9.273
"ZINC000019213941"	65.600	-9.273
"ZINC000001137948"	66.200	-9.273
"ZINC000057126768"	66.030	-9.273
"ZINC000001599975"	75.790	-9.273
"ZINC000055271345"	65.770	-9.273
"ZINC000034557581"	65.740	-9.273
"ZINC000036615167"	65.540	-9.273
"ZINC000223191276"	65.220	-9.273
"ZINC000002253495"	66.000	-9.273
"ZINC000225883942"	66.040	-9.273
"ZINC000257314250"	66.320	-9.273
"ZINC000014136071"	76.630	-9.272
"ZINC000059139579"	65.910	-9.272
"ZINC000408969816"	66.210	-9.272
"ZINC000019911439"	66.440	-9.272
"ZINC000072411345"	66.190	-9.272
"ZINC000408699464"	65.180	-9.272
"ZINC000095479747"	65.520	-9.272
"ZINC000012714288"	65.660	-9.272
"ZINC001529119632"	66.030	-9.272
"ZINC000035289288"	66.580	-9.272
"ZINC000004124628"	65.680	-9.272
"ZINC000003149187"	66.140	-9.272
"ZINC000072375952"	66.410	-9.272
"ZINC000023157331"	65.590	-9.272
"ZINC000034690426"	65.880	-9.272
"ZINC000096115665"	66.360	-9.272
"ZINC000306142872"	65.760	-9.272
"ZINC000096193935"	65.740	-9.272
"ZINC000408725776"	66.680	-9.272
"ZINC000022627439"	66.520	-9.272
"ZINC000000243056"	66.070	-9.272
"ZINC000101199203"	66.210	-9.272
"ZINC000100584674"	75.860	-9.272
"ZINC000009303754"	66.490	-9.272
"ZINC000101152721"	65.880	-9.272
"ZINC000100643596"	66.440	-9.272
"ZINC000041091012"	66.190	-9.272
"ZINC000096193807"	65.830	-9.272
"ZINC000000235082"	65.180	-9.272
"ZINC000031903559"	66.040	-9.272
"ZINC000020841702"	65.830	-9.271
"ZINC000040488326"	65.670	-9.271
"ZINC000097102246"	65.350	-9.271
"ZINC000408563098"	66.650	-9.271
"ZINC000095474941"	64.380	-9.271
"ZINC000072170563"	65.780	-9.271
"ZINC000095641929"	65.160	-9.271
"ZINC000001320557"	65.280	-9.271
"ZINC000000634159"	65.710	-9.271
"ZINC000225725161"	66.330	-9.271
"ZINC000012572090"	65.620	-9.271
"ZINC000008870276"	66.990	-9.271
"ZINC000409103830"	64.770	-9.271
"ZINC000103110999"	65.200	-9.271
"ZINC000004935260"	65.560	-9.271
"ZINC000096117506"	75.800	-9.271
"ZINC000223684637"	65.670	-9.271
"ZINC000004556227"	65.410	-9.271
"ZINC000007601815"	65.210	-9.271
"ZINC000035586106"	66.210	-9.271
"ZINC000101398878"	65.460	-9.271
"ZINC000096193446"	66.270	-9.271
"ZINC000216957551"	67.300	-9.271
"ZINC000031683643"	65.960	-9.271
"ZINC000091931283"	65.590	-9.271
"ZINC000408613163"	65.370	-9.271
"ZINC000013640169"	66.420	-9.271
"ZINC000002643301"	65.490	-9.271
"ZINC000009007719"	65.910	-9.271
"ZINC000102999329"	65.600	-9.271
"ZINC000585263052"	65.720	-9.271
"ZINC000011692492"	65.790	-9.271
"ZINC000035593016"	65.600	-9.271
"ZINC000257320438"	66.820	-9.271
"ZINC000009575290"	65.440	-9.271
"ZINC000004711741"	66.430	-9.271
"ZINC000408553930"	65.580	-9.271
"ZINC000004903373"	65.910	-9.271
"ZINC000019082353"	66.110	-9.271
"ZINC000000396025"	65.400	-9.271
"ZINC000001667311"	66.280	-9.271
"ZINC000036700397"	63.570	-9.271
"ZINC000004272299"	76.670	-9.271
"ZINC000336232561"	66.030	-9.271
"ZINC000002111747"	75.600	-9.271
"ZINC000040131571"	64.160	-9.271
"ZINC000027795058"	65.770	-9.271
"ZINC000068755667"	65.880	-9.271
"ZINC000013611103"	65.710	-9.271
"ZINC000014608354"	65.390	-9.271
"ZINC000020219683"	66.160	-9.270
"ZINC000257235168"	65.880	-9.270
"ZINC000004415951"	65.850	-9.270
"ZINC000000174018"	75.610	-9.270
"ZINC000005359184"	66.220	-9.270
"ZINC000105880857"	65.720	-9.270
"ZINC000072222796"	66.530	-9.270
"ZINC000005572484"	65.730	-9.270
"ZINC000012553378"	66.230	-9.270
"ZINC000020294375"	65.890	-9.270
"ZINC000096194092"	65.610	-9.270
"ZINC000585262836"	65.530	-9.270
"ZINC000408644692"	65.460	-9.270
"ZINC000019565068"	65.930	-9.270
"ZINC000000878992"	66.210	-9.270
"ZINC000002809823"	66.160	-9.270
"ZINC000003007647"	77.100	-9.270
"ZINC000076073143"	66.070	-9.270
"ZINC000008195337"	64.990	-9.270
"ZINC000072223733"	65.630	-9.270
"ZINC000036366827"	65.940	-9.270
"ZINC000041158205"	65.730	-9.270
"ZINC000043277836"	65.230	-9.270
"ZINC000028297038"	66.100	-9.270
"ZINC000604404642"	75.330	-9.270
"ZINC000008429020"	66.120	-9.270
"ZINC000028711262"	75.720	-9.270
"ZINC000224241958"	65.500	-9.270
"ZINC000245238483"	75.230	-9.270
"ZINC000032914305"	75.740	-9.270
"ZINC000096193498"	65.570	-9.270
"ZINC000014273649"	66.680	-9.269
"ZINC000102503295"	76.470	-9.269
"ZINC001772814107"	66.280	-9.269
"ZINC000006533947"	65.050	-9.269
"ZINC000618255076"	66.000	-9.269
"ZINC000003521449"	75.110	-9.269
"ZINC000072145604"	65.880	-9.269
"ZINC000022626006"	86.210	-9.269
"ZINC000012184387"	66.020	-9.269
"ZINC000100143629"	66.120	-9.269
"ZINC000040267325"	65.830	-9.269
"ZINC000023450325"	66.010	-9.269
"ZINC000257217890"	76.270	-9.269
"ZINC000023126891"	65.910	-9.269
"ZINC000010187594"	66.270	-9.269
"ZINC000426526526"	65.390	-9.269
"ZINC000012184404"	66.010	-9.269
"ZINC000002489454"	76.320	-9.269
"ZINC000013513141"	66.320	-9.269
"ZINC000004824407"	67.140	-9.269
"ZINC000001156761"	64.860	-9.269
"ZINC000205853347"	65.970	-9.269
"ZINC000011664394"	64.890	-9.269
"ZINC000085409875"	65.520	-9.269
"ZINC000002282584"	65.260	-9.269
"ZINC000095845640"	66.280	-9.269
"ZINC000020395325"	66.360	-9.269
"ZINC000670467078"	65.450	-9.268
"ZINC000006930115"	65.550	-9.268
"ZINC000021128836"	65.620	-9.268
"ZINC000001320487"	65.340	-9.268
"ZINC000040051469"	65.540	-9.268
"ZINC000008955580"	65.860	-9.268
"ZINC000025329869"	65.830	-9.268
"ZINC000013707218"	66.280	-9.268
"ZINC000035684142"	65.880	-9.268
"ZINC000019573547"	65.520	-9.268
"ZINC000019237518"	66.290	-9.268
"ZINC000039379260"	65.670	-9.268
"ZINC000058029865"	65.580	-9.268
"ZINC000001391666"	66.150	-9.268
"ZINC000020356272"	65.600	-9.268
"ZINC000257262327"	65.770	-9.268
"ZINC000820906101"	65.490	-9.268
"ZINC000015414236"	66.280	-9.268
"ZINC000011934579"	66.240	-9.268
"ZINC000091706915"	66.340	-9.268
"ZINC000012615571"	66.440	-9.268
"ZINC000012182910"	65.540	-9.268
"ZINC000057494165"	65.920	-9.268
"ZINC000067641062"	75.700	-9.268
